optimizer,beta1,rho,fixed_beta,step,train_loss,val_loss,val_loss_x,val_loss_z,val_loss_y,beta_t,lr,step_time,tokens_per_sec,elapsed_s,best_val_loss,update_cosine_similarity,z_x_distance,y_x_distance,y_z_distance,y_x_expected_distance,y_z_expected_distance,amuse_y_reconstruction_error
adamw,nan,nan,nan,14000,1.119261384010315,1.5867016315460205,1.5867016315460205,nan,nan,nan,0.001,0.012984678000066197,596540.6422361925,192.25513214000057,1.5347522497177124,nan,nan,nan,nan,nan,nan,nan
adamw,nan,nan,nan,14500,1.1142404079437256,1.5969582796096802,1.5969582796096802,nan,nan,nan,0.001,0.012938144000145257,596440.370486842,199.15486254400093,1.5347522497177124,nan,nan,nan,nan,nan,nan,nan
adamw,nan,nan,nan,15000,1.1031618118286133,1.6143642663955688,1.6143642663955688,nan,nan,nan,0.001,0.012999717000639066,596379.9897722574,206.0431303990008,1.5347522497177124,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,0,4.410679340362549,4.4163432121276855,4.4163432121276855,nan,nan,nan,0.001,nan,0.0,0.40719038099996396,4.4163432121276855,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,500,2.362128496170044,2.387317180633545,2.387317180633545,nan,nan,nan,0.001,0.013663144000020111,523881.8154011077,7.818557315000362,2.387317180633545,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,1000,1.885758399963379,1.9931007623672485,1.9931007623672485,nan,nan,nan,0.001,0.014041213000382413,540937.9582911548,15.144065737000346,1.9931007623672485,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,1500,1.6283740997314453,1.7961018085479736,1.7961018085479736,nan,nan,nan,0.001,0.01421114100048726,546346.2280680268,22.491232424999907,1.7961018085479736,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,2000,1.4953854084014893,1.6791503429412842,1.6791503429412842,nan,nan,nan,0.001,0.014037033999557025,549242.088077064,29.830197568000585,1.6791503429412842,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,2500,1.4258195161819458,1.6193583011627197,1.6193583011627197,nan,nan,nan,0.001,0.013628455000798567,551710.6580879696,37.120906946000105,1.6193583011627197,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,3000,1.374441385269165,1.5835297107696533,1.5835297107696533,nan,nan,nan,0.001,0.013751062999290298,553403.893699782,44.40879487799975,1.5835297107696533,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,3500,1.335914969444275,1.5615925788879395,1.5615925788879395,nan,nan,nan,0.001,0.013748613000643672,554611.598868349,51.6974402600008,1.5615925788879395,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,4000,1.3152859210968018,1.5579649209976196,1.5579649209976196,nan,nan,nan,0.001,0.013817216999086668,554637.0618966587,59.08007641599943,1.5579649209976196,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,4500,1.2913058996200562,1.5532875061035156,1.5532875061035156,nan,nan,nan,0.001,0.013673602999915602,555053.0123823491,66.4152777800009,1.5532875061035156,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,5000,1.2765672206878662,1.5408258438110352,1.5408258438110352,nan,nan,nan,0.001,0.013776895000773948,555592.925434427,73.7230409620006,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,5500,1.2604217529296875,1.5462515354156494,1.5462515354156494,nan,nan,nan,0.001,0.013731822999034193,555875.6221955861,81.0541031140001,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,6000,1.2448707818984985,1.548436164855957,1.548436164855957,nan,nan,nan,0.001,0.013771608000752167,556209.7014762984,88.36954815699937,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,6500,1.2306758165359497,1.5547622442245483,1.5547622442245483,nan,nan,nan,0.001,0.013407260999883874,556504.0739706629,95.68303717900017,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,7000,1.217328429222107,1.5523704290390015,1.5523704290390015,nan,nan,nan,0.001,0.013910071000282187,556794.3637207899,102.98954827200032,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,7500,1.2176669836044312,1.5481067895889282,1.5481067895889282,nan,nan,nan,0.001,0.013860797998859198,557095.9265379695,110.2862129719997,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,8000,1.2081220149993896,1.5445455312728882,1.5445455312728882,nan,nan,nan,0.001,0.013699553999686032,557352.186049882,117.58453925600043,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,8500,1.2029987573623657,1.548187017440796,1.548187017440796,nan,nan,nan,0.001,0.013769488999969326,557603.2088382053,124.87733014500009,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,9000,1.1953438520431519,1.5421512126922607,1.5421512126922607,nan,nan,nan,0.001,0.013755912999840803,557791.4729412677,132.17842791899966,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,9500,1.1842080354690552,1.546461820602417,1.546461820602417,nan,nan,nan,0.001,0.013784765000309562,557968.9155393991,139.4773039009997,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,10000,1.180782675743103,1.5496855974197388,1.5496855974197388,nan,nan,nan,0.001,0.013732872001128271,558056.9362317403,146.79505742400033,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,10500,1.1708824634552002,1.5536866188049316,1.5536866188049316,nan,nan,nan,0.001,0.013836558999173576,558077.3877635897,154.12916180799948,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,11000,1.168580174446106,1.5656163692474365,1.5656163692474365,nan,nan,nan,0.001,0.013799342999845976,558066.7908777611,161.47171176099982,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,11500,1.1616086959838867,1.5708510875701904,1.5708510875701904,nan,nan,nan,0.001,0.013833548000548035,558073.7695278304,168.80922405599995,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,12000,1.154071569442749,1.5694636106491089,1.5694636106491089,nan,nan,nan,0.001,0.013791585000944906,558090.4074204253,176.14350415800072,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,12500,1.1565210819244385,1.565305233001709,1.565305233001709,nan,nan,nan,0.001,0.01387539000097604,558100.5482669815,183.47948289600026,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,13000,1.1575028896331787,1.585899829864502,1.585899829864502,nan,nan,nan,0.001,0.014049587000044994,558115.6970694114,190.8134828660004,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,13500,1.1481690406799316,1.5770107507705688,1.5770107507705688,nan,nan,nan,0.001,0.013821569998981431,558117.8801077087,198.15168791699944,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,14000,1.1466115713119507,1.5757718086242676,1.5757718086242676,nan,nan,nan,0.001,0.013869355001588701,558184.5363759284,205.46610041299937,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,14500,1.1438614130020142,1.5868123769760132,1.5868123769760132,nan,nan,nan,0.001,0.01386541800093255,558281.7505298632,212.76711962599984,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,15000,1.1317135095596313,1.5967556238174438,1.5967556238174438,nan,nan,nan,0.001,0.013991477000672603,558295.4513243702,220.09851541600074,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,0,4.410679340362549,4.4163432121276855,4.4163432121276855,nan,nan,nan,0.001,nan,0.0,0.4090010319996509,4.4163432121276855,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,500,2.362100839614868,2.387291669845581,2.387291669845581,nan,nan,nan,0.001,0.017684697999357013,428269.10883379664,9.564079957001013,2.387291669845581,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,1000,1.885721206665039,1.9930709600448608,1.9930709600448608,nan,nan,nan,0.001,0.017314881000856985,438641.5463621826,18.675841510999817,1.9930709600448608,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,1500,1.6283409595489502,1.7960727214813232,1.7960727214813232,nan,nan,nan,0.001,0.01751343999967503,442389.24058326206,27.7764440739993,1.7960727214813232,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,2000,1.495361566543579,1.6791452169418335,1.6791452169418335,nan,nan,nan,0.001,0.01761255500059633,444074.51861326065,36.89470868799981,1.6791452169418335,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,2500,1.4258030652999878,1.6193434000015259,1.6193434000015259,nan,nan,nan,0.001,0.017416179000065313,444888.81643484643,46.03397353100081,1.6193434000015259,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,3000,1.3744450807571411,1.583574652671814,1.583574652671814,nan,nan,nan,0.001,0.017295284000283573,444921.85978542187,55.23666562899962,1.583574652671814,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,3500,1.3358776569366455,1.5615872144699097,1.5615872144699097,nan,nan,nan,0.001,0.017643884000790422,445282.87905737176,64.39052869199986,1.5615872144699097,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,4000,1.3152644634246826,1.5580203533172607,1.5580203533172607,nan,nan,nan,0.001,0.01751836499897763,445647.8571560691,73.52890735099936,1.5580203533172607,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,4500,1.2912673950195312,1.5533080101013184,1.5533080101013184,nan,nan,nan,0.001,0.017264871999941533,446025.7838195969,82.64993042400056,1.5533080101013184,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,5000,1.2765796184539795,1.5409797430038452,1.5409797430038452,nan,nan,nan,0.001,0.017349906000163173,445895.4539311233,91.86009778500011,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,5500,1.2603875398635864,1.5465335845947266,1.5465335845947266,nan,nan,nan,0.001,0.01702187299997604,446054.13734498865,101.01016048900055,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,6000,1.244828701019287,1.548620343208313,1.548620343208313,nan,nan,nan,0.001,0.01788497199959238,445966.327328347,110.21459914800107,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,6500,1.230628490447998,1.5548923015594482,1.5548923015594482,nan,nan,nan,0.001,0.017730662000758457,445803.7770809637,119.44268473600096,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,7000,1.2173315286636353,1.5526539087295532,1.5526539087295532,nan,nan,nan,0.001,0.017810508001275593,445258.22540728265,128.7881879050001,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,7500,1.217719316482544,1.5483973026275635,1.5483973026275635,nan,nan,nan,0.001,0.01744339300057618,445174.00630058,138.01344896699993,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,8000,1.2081791162490845,1.5444999933242798,1.5444999933242798,nan,nan,nan,0.001,0.017589988001418533,445308.9568997935,147.16973234999932,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,8500,1.2031621932983398,1.548870325088501,1.548870325088501,nan,nan,nan,0.001,0.017415872998753912,445200.73450599774,156.40585156999987,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,9000,1.1953788995742798,1.5422890186309814,1.5422890186309814,nan,nan,nan,0.001,0.017441340000004857,445154.25872093707,165.62348569200003,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,9500,1.1842808723449707,1.5467841625213623,1.5467841625213623,nan,nan,nan,0.001,0.017565768999702414,445164.86733306735,174.82062424700052,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,10000,1.180882215499878,1.5500532388687134,1.5500532388687134,nan,nan,nan,0.001,0.017730444998960593,444865.4630889147,184.14556039300078,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,10500,1.1711474657058716,1.5539263486862183,1.5539263486862183,nan,nan,nan,0.001,0.017394475000401144,444707.0072225587,193.42173296799956,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,11000,1.1687898635864258,1.5666069984436035,1.5666069984436035,nan,nan,nan,0.001,0.017451702000471414,444876.93023829424,202.55489524199947,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,11500,1.1616724729537964,1.5715343952178955,1.5715343952178955,nan,nan,nan,0.001,0.017382021998855635,445026.72325583844,211.69065828400016,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,12000,1.1539738178253174,1.5703113079071045,1.5703113079071045,nan,nan,nan,0.001,0.017495955000413232,445170.46105731954,220.82327692299987,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,12500,1.1563642024993896,1.5659784078598022,1.5659784078598022,nan,nan,nan,0.001,0.01737853200029349,445240.2735454696,229.9881796059999,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,13000,1.1575201749801636,1.5875169038772583,1.5875169038772583,nan,nan,nan,0.001,0.017609923001145944,445072.605598371,239.2778136880006,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,13500,1.148428201675415,1.5794041156768799,1.5794041156768799,nan,nan,nan,0.001,0.017477252000389853,445139.0038310729,248.4437424000007,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,14000,1.1467608213424683,1.5778489112854004,1.5778489112854004,nan,nan,nan,0.001,0.018222628999865265,444869.6912167966,257.80133433300034,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,14500,1.1439927816390991,1.5880647897720337,1.5880647897720337,nan,nan,nan,0.001,0.01739568500124733,444762.22743203765,267.0730396460003,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
muon_like,nan,nan,nan,15000,1.1318830251693726,1.5998340845108032,1.5998340845108032,nan,nan,nan,0.001,0.017320216000371147,444409.6397146059,276.501653022,1.5409797430038452,nan,nan,nan,nan,nan,nan,nan
sf_muon_fixed_beta_0.6,0.6,nan,0.6,0,4.410679340362549,4.4163432121276855,4.4163432121276855,4.4163432121276855,4.414694309234619,0.6,0.001,nan,0.0,0.9077447469990148,4.4163432121276855,nan,0.0,0.0,0.0,0.0,0.0,0.0
sf_muon_fixed_beta_0.6,0.6,nan,0.6,500,2.4847283363342285,2.5033202171325684,2.5033202171325684,2.524507522583008,2.4642086029052734,0.6,0.001,0.021558583999649272,275028.1692935856,14.893019905999608,2.5033202171325684,0.9999885645314773,0.08819353380400212,0.03527741352160085,0.054036200281836276,0.035277413521600846,0.054036200281836276,2.5103232009571265e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,1000,2.387969732284546,2.4172871112823486,2.4172871112823486,2.724670648574829,2.3116092681884766,0.6,0.001,0.02103248599996732,290767.22841788403,28.173738988998593,2.4172871112823486,0.9999937438041632,0.12088800771688067,0.04835520308675227,0.07501733919247644,0.04835520308675227,0.07501733919247641,2.50618031990581e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,1500,2.2460105419158936,2.286193370819092,2.286193370819092,2.923628330230713,2.093559741973877,0.6,0.001,0.02098908200059668,299756.7223181403,40.99324247000004,2.286193370819092,0.9999961995310591,0.16309371424062946,0.06523748569625179,0.10262512497043268,0.06523748569625179,0.10262512497043268,2.515967486300345e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,2000,2.082390308380127,2.1493330001831055,2.1493330001831055,2.974839448928833,1.9577906131744385,0.6,0.001,0.02203606100010802,301258.57240422966,54.38517440099895,2.1493330001831055,0.9999971496898179,0.19175722713598733,0.07670289085439494,0.12293097040137413,0.07670289085439494,0.12293097040137413,2.5081259455153036e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,2500,1.9343621730804443,2.0356502532958984,2.0356502532958984,3.0398108959198,1.848750114440918,0.6,0.001,0.04635398000027635,295336.2651832187,69.34468405799998,2.0356502532958984,0.9999976396990262,0.2146480648069286,0.08585922592277145,0.14021197326966378,0.08585922592277145,0.14021197326966375,2.5548155265318543e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,3000,1.8172245025634766,1.9383294582366943,1.9383294582366943,3.2052860260009766,1.7717519998550415,0.6,0.001,0.02128845599872875,294006.1820403568,83.59007905699946,1.9383294582366943,0.999997908681375,0.2346715085733537,0.09386860342934147,0.15622291368095453,0.09386860342934149,0.1562229136809545,2.53351284009637e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,3500,1.7196391820907593,1.8671913146972656,1.8671913146972656,3.332602024078369,1.693199872970581,0.6,0.001,0.021508048001123825,291444.51914481446,98.37893017900024,1.8671913146972656,0.9999980849749058,0.2522927358660648,0.10091709434642596,0.17119765426387157,0.10091709434642593,0.17119765426387154,2.5368446283112923e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,4000,1.6578487157821655,1.8176326751708984,1.8176326751708984,3.4495041370391846,1.6533199548721313,0.6,0.001,0.021774187000119127,290506.0313823586,112.79628117900029,1.8176326751708984,0.9999981980085965,0.26877676372742587,0.10751070549097036,0.18592197500633426,0.10751070549097036,0.18592197500633426,2.562180774984893e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,4500,1.5986905097961426,1.7679383754730225,1.7679383754730225,3.38677978515625,1.6243616342544556,0.6,0.001,0.02223655099987809,292337.6730015527,126.10075062000033,1.7679383754730225,0.9999982850991277,0.28429119344704945,0.11371647737881979,0.20049650193931942,0.11371647737881979,0.20049650193931942,2.5832454111231157e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,5000,1.5509002208709717,1.7271045446395874,1.7271045446395874,3.367496967315674,1.5973584651947021,0.6,0.001,0.02218626600006246,295257.65841423284,138.7262915379997,1.7271045446395874,0.9999983500803802,0.29972323892496416,0.11988929556998565,0.2155143420214176,0.11988929556998568,0.2155143420214176,2.6079610541987806e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,5500,1.5140631198883057,1.6930344104766846,1.6930344104766846,3.4591946601867676,1.5826185941696167,0.6,0.001,0.022468716000730637,293895.84175647196,153.3060138949986,1.6930344104766846,0.999998440741025,0.3151225024172666,0.12604900096690663,0.230974820564935,0.12604900096690663,0.230974820564935,2.631624697287899e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,6000,1.480421781539917,1.6674047708511353,1.6674047708511353,3.4176719188690186,1.5710409879684448,0.6,0.001,0.021277390000250307,293606.18563090253,167.40791715399973,1.6674047708511353,0.9999985123075417,0.3304788911881638,0.13219155647526554,0.2468678040315675,0.13219155647526554,0.24686780403156752,2.6771160467833218e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,6500,1.4448041915893555,1.653853178024292,1.653853178024292,3.4335131645202637,1.5485470294952393,0.6,0.001,0.02139638700100477,295506.92169038084,180.19205673899887,1.653853178024292,0.9999986069564956,0.3458163858639239,0.13832655434556954,0.2631806279407915,0.13832655434556956,0.2631806279407915,2.7305726344734874e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,7000,1.4186575412750244,1.6311366558074951,1.6311366558074951,3.505788803100586,1.5448273420333862,0.6,0.001,0.02112666600078228,294831.3795355603,194.49761450199912,1.6311366558074951,0.9999986176313898,0.3612199737562146,0.14448798950248584,0.27990500065935964,0.14448798950248584,0.2799050006593596,2.7646798576945598e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,7500,1.4100475311279297,1.6120342016220093,1.6120342016220093,3.526240587234497,1.5397716760635376,0.6,0.001,0.025737287000083597,295994.57776921766,207.57136993199856,1.6120342016220093,0.9999986501266425,0.3764494321198795,0.15057977284795182,0.29688139797815755,0.15057977284795182,0.29688139797815755,2.785627620961749e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,8000,1.388899803161621,1.5893505811691284,1.5893505811691284,3.4757161140441895,1.5334380865097046,0.6,0.001,0.022379681999154855,297736.11820780666,220.11437642999954,1.5893505811691284,0.9999986948486874,0.3915636892035802,0.1566254756814321,0.3140592354655757,0.1566254756814321,0.3140592354655757,2.8164969612090483e-08
sf_muon_fixed_beta_0.6,0.6,nan,0.6,8500,1.3748136758804321,1.581933617591858,1.581933617591858,3.539102077484131,1.5365378856658936,0.6,0.001,0.022082993000367424,297013.5448950255,234.4404866269997,1.581933617591858,0.9999987120340303,0.40654739463134604,0.1626189578525384,0.3314600249122907,0.16261895785253844,0.3314600249122907,2.8561063032535945e-08
